job,total_contacts,successful_contacts,success_rate,avg_duration,est_direct_cost
admin.,10419,1351,0.12966695460216912,254.31596122468568,2.12
blue-collar,9253,638,0.06895061061277423,264.5575489030585,2.2
entrepreneur,1456,124,0.08516483516483517,263.26785714285717,2.19
housemaid,1060,106,0.1,250.45471698113207,2.09
management,2924,328,0.1121751025991792,257.0581395348837,2.14
retired,1718,434,0.25261932479627475,273.90977881257277,2.28
self-employed,1421,149,0.10485573539760731,264.1421534130894,2.2
services,3967,323,0.0814217292664482,258.49130325182756,2.15
student,875,275,0.3142857142857143,283.6834285714286,2.36
technician,6739,730,0.10832467725181778,250.28743136963942,2.09
unemployed,1014,144,0.14201183431952663,249.4516765285996,2.08
unknown,330,37,0.11212121212121212,239.6757575757576,2.0
